[12, 11, 5, 4, 3, 2, 2; 17]
[12, 11, 6, 4, 3, 2, 2; 18]
[12, 11, 6, 5, 3, 2, 2; 19]
[12, 11, 6, 5, 4, 2, 2; 20]
[12, 11, 6, 5, 4, 3, 2; 21]
[4, 4, 3, 3, 2, 1, 1; 7]
[5, 4, 3, 3, 2, 1, 1; 8]
[5, 4, 4, 3, 2, 1, 1; 9]
[5, 4, 4, 3, 3, 1, 1; 10]
[5, 4, 4, 3, 3, 2, 1; 11]
[6, 5, 4, 4, 3, 1, 1; 9]
[7, 5, 4, 4, 3, 1, 1; 10]
[7, 6, 4, 4, 3, 1, 1; 11]
[7, 6, 5, 4, 3, 1, 1; 12]
[7, 6, 5, 4, 4, 1, 1; 13]
[7, 6, 5, 4, 4, 3, 1; 15]
[7, 6, 5, 5, 3, 2, 2; 11]
[9, 6, 5, 5, 3, 2, 2; 13]
[9, 7, 5, 5, 3, 2, 2; 14]
[9, 7, 6, 5, 3, 2, 2; 15]
[9, 7, 6, 5, 5, 2, 2; 17]
[9, 7, 6, 5, 5, 3, 2; 18]
[5, 4, 3, 3, 2, 1, 1; 7]
[6, 4, 3, 3, 2, 1, 1; 8]
[6, 5, 3, 3, 2, 1, 1; 9]
[6, 5, 4, 3, 2, 1, 1; 10]
[6, 5, 4, 3, 3, 1, 1; 11]
[6, 5, 4, 3, 3, 2, 1; 12]
[9, 7, 5, 5, 3, 2, 1; 11]
[11, 7, 5, 5, 3, 2, 1; 13]
[11, 9, 5, 5, 3, 2, 1; 15]
[11, 9, 7, 5, 3, 2, 1; 17]
[11, 9, 7, 5, 5, 2, 1; 19]
[11, 9, 7, 5, 5, 3, 1; 20]
[11, 9, 7, 5, 5, 3, 2; 21]
[6, 4, 3, 3, 2, 1, 1; 7]
[7, 4, 3, 3, 2, 1, 1; 8]
[7, 6, 3, 3, 2, 1, 1; 10]
[7, 6, 4, 3, 2, 1, 1; 11]
[7, 6, 4, 3, 3, 1, 1; 12]
[7, 6, 4, 3, 3, 2, 1; 13]
[7, 4, 3, 3, 2, 1, 1; 7]
[8, 4, 3, 3, 2, 1, 1; 8]
[8, 7, 3, 3, 2, 1, 1; 11]
[8, 7, 4, 3, 2, 1, 1; 12]
[8, 7, 4, 3, 3, 1, 1; 13]
[8, 7, 4, 3, 3, 2, 1; 14]
[6, 6, 4, 4, 3, 1, 1; 9]
[8, 6, 4, 4, 3, 1, 1; 11]
[8, 6, 6, 4, 3, 1, 1; 13]
[8, 6, 6, 4, 4, 1, 1; 14]
[8, 6, 6, 4, 4, 3, 1; 16]
[7, 6, 4, 4, 3, 1, 1; 9]
[9, 6, 4, 4, 3, 1, 1; 11]
[9, 7, 4, 4, 3, 1, 1; 12]
[9, 7, 6, 4, 3, 1, 1; 14]
[9, 7, 6, 4, 4, 1, 1; 15]
[9, 7, 6, 4, 4, 3, 1; 17]
[11, 9, 6, 6, 4, 2, 1; 13]
[14, 9, 6, 6, 4, 2, 1; 16]
[14, 11, 6, 6, 4, 2, 1; 18]
[14, 11, 9, 6, 4, 2, 1; 21]
[14, 11, 9, 6, 6, 2, 1; 23]
[14, 11, 9, 6, 6, 4, 1; 25]
[14, 11, 9, 6, 6, 4, 2; 26]
[8, 6, 4, 4, 3, 1, 1; 9]
[10, 6, 4, 4, 3, 1, 1; 11]
[10, 8, 4, 4, 3, 1, 1; 13]
[10, 8, 6, 4, 3, 1, 1; 15]
[10, 8, 6, 4, 4, 1, 1; 16]
[10, 8, 6, 4, 4, 3, 1; 18]
[9, 6, 4, 4, 3, 1, 1; 9]
[11, 6, 4, 4, 3, 1, 1; 11]
[11, 9, 4, 4, 3, 1, 1; 14]
[11, 9, 6, 4, 3, 1, 1; 16]
[11, 9, 6, 4, 4, 1, 1; 17]
[11, 9, 6, 4, 4, 3, 1; 19]
[5, 5, 4, 4, 3, 3, 3; 11]
[6, 5, 4, 4, 3, 3, 3; 12]
[6, 5, 5, 4, 3, 3, 3; 13]
[6, 5, 5, 4, 4, 3, 3; 14]
[4, 4, 3, 3, 2, 2, 2; 8]
[5, 4, 3, 3, 2, 2, 2; 9]
[5, 4, 4, 3, 2, 2, 2; 10]
[5, 4, 4, 3, 3, 2, 2; 11]
[7, 6, 5, 4, 3, 3, 3; 12]
[8, 6, 5, 4, 3, 3, 3; 13]
[8, 7, 5, 4, 3, 3, 3; 14]
[8, 7, 6, 4, 3, 3, 3; 15]
[8, 7, 6, 5, 3, 3, 3; 16]
[8, 7, 6, 5, 4, 3, 3; 17]
[5, 4, 3, 3, 2, 2, 2; 8]
[6, 4, 3, 3, 2, 2, 2; 9]
[6, 5, 3, 3, 2, 2, 2; 10]
[6, 5, 4, 3, 2, 2, 2; 11]
[6, 5, 4, 3, 3, 2, 2; 12]
[9, 7, 5, 5, 4, 3, 3; 13]
[11, 7, 5, 5, 4, 3, 3; 15]
[11, 9, 5, 5, 4, 3, 3; 17]
[11, 9, 7, 5, 4, 3, 3; 19]
[11, 9, 7, 5, 5, 3, 3; 20]
[11, 9, 7, 5, 5, 4, 3; 21]
[11, 8, 6, 6, 4, 4, 3; 15]
[13, 8, 6, 6, 4, 4, 3; 17]
[13, 11, 6, 6, 4, 4, 3; 20]
[13, 11, 8, 6, 4, 4, 3; 22]
[13, 11, 8, 6, 6, 4, 3; 24]
[13, 11, 8, 6, 6, 4, 4; 25]
[6, 4, 3, 3, 2, 2, 2; 8]
[7, 4, 3, 3, 2, 2, 2; 9]
[7, 6, 3, 3, 2, 2, 2; 11]
[7, 6, 4, 3, 2, 2, 2; 12]
[7, 6, 4, 3, 3, 2, 2; 13]
[8, 4, 3, 3, 2, 2, 2; 8]
[9, 4, 3, 3, 2, 2, 2; 9]
[9, 8, 3, 3, 2, 2, 2; 13]
[9, 8, 4, 3, 2, 2, 2; 14]
[9, 8, 4, 3, 3, 2, 2; 15]
[5, 5, 4, 3, 2, 2, 2; 9]
[6, 5, 4, 3, 2, 2, 2; 10]
[6, 5, 5, 3, 2, 2, 2; 11]
[6, 5, 5, 4, 2, 2, 2; 12]
[6, 5, 5, 4, 3, 2, 2; 13]
[6, 5, 4, 3, 2, 2, 2; 9]
[7, 5, 4, 3, 2, 2, 2; 10]
[7, 6, 4, 3, 2, 2, 2; 11]
[7, 6, 5, 3, 2, 2, 2; 12]
[7, 6, 5, 4, 2, 2, 2; 13]
[7, 6, 5, 4, 3, 2, 2; 14]
[10, 8, 6, 5, 4, 3, 3; 14]
[12, 8, 6, 5, 4, 3, 3; 16]
[12, 10, 6, 5, 4, 3, 3; 18]
[12, 10, 8, 5, 4, 3, 3; 20]
[12, 10, 8, 6, 4, 3, 3; 21]
[12, 10, 8, 6, 5, 3, 3; 22]
[12, 10, 8, 6, 5, 4, 3; 23]
[12, 9, 7, 6, 4, 4, 3; 16]
[14, 9, 7, 6, 4, 4, 3; 18]
[14, 12, 7, 6, 4, 4, 3; 21]
[14, 12, 9, 6, 4, 4, 3; 23]
[14, 12, 9, 7, 4, 4, 3; 24]
[14, 12, 9, 7, 6, 4, 3; 26]
[14, 12, 9, 7, 6, 4, 4; 27]
[7, 5, 4, 3, 2, 2, 2; 9]
[8, 5, 4, 3, 2, 2, 2; 10]
[8, 7, 4, 3, 2, 2, 2; 12]
[8, 7, 5, 3, 2, 2, 2; 13]
[8, 7, 5, 4, 2, 2, 2; 14]
[8, 7, 5, 4, 3, 2, 2; 15]
[9, 5, 4, 3, 2, 2, 2; 9]
[10, 5, 4, 3, 2, 2, 2; 10]
[10, 9, 4, 3, 2, 2, 2; 14]
[10, 9, 5, 3, 2, 2, 2; 15]
[10, 9, 5, 4, 2, 2, 2; 16]
[10, 9, 5, 4, 3, 2, 2; 17]
[3, 3, 2, 2, 1, 1, 1; 5]
[4, 3, 2, 2, 1, 1, 1; 6]
[4, 3, 3, 2, 1, 1, 1; 7]
[4, 3, 3, 2, 2, 1, 1; 8]
[7, 6, 4, 4, 3, 2, 2; 10]
[9, 6, 4, 4, 3, 2, 2; 12]
[9, 7, 4, 4, 3, 2, 2; 13]
[9, 7, 6, 4, 3, 2, 2; 15]
[9, 7, 6, 4, 4, 2, 2; 16]
[9, 7, 6, 4, 4, 3, 2; 17]
[7, 6, 4, 4, 2, 2, 1; 9]
[9, 6, 4, 4, 2, 2, 1; 11]
[9, 7, 4, 4, 2, 2, 1; 12]
[9, 7, 6, 4, 2, 2, 1; 14]
[9, 7, 6, 4, 4, 2, 1; 16]
[9, 7, 6, 4, 4, 2, 2; 17]
[4, 3, 2, 2, 1, 1, 1; 5]
[5, 3, 2, 2, 1, 1, 1; 6]
[5, 4, 2, 2, 1, 1, 1; 7]
[5, 4, 3, 2, 1, 1, 1; 8]
[5, 4, 3, 2, 2, 1, 1; 9]
[5, 3, 2, 2, 1, 1, 1; 5]
[6, 3, 2, 2, 1, 1, 1; 6]
[6, 5, 2, 2, 1, 1, 1; 8]
[6, 5, 3, 2, 1, 1, 1; 9]
[6, 5, 3, 2, 2, 1, 1; 10]
[5, 5, 3, 3, 2, 1, 1; 7]
[7, 5, 3, 3, 2, 1, 1; 9]
[7, 5, 5, 3, 2, 1, 1; 11]
[7, 5, 5, 3, 3, 1, 1; 12]
[7, 5, 5, 3, 3, 2, 1; 13]
[9, 8, 5, 5, 3, 2, 1; 11]
[12, 8, 5, 5, 3, 2, 1; 14]
[12, 9, 5, 5, 3, 2, 1; 15]
[12, 9, 8, 5, 3, 2, 1; 18]
[12, 9, 8, 5, 5, 2, 1; 20]
[12, 9, 8, 5, 5, 3, 1; 21]
[12, 9, 8, 5, 5, 3, 2; 22]
[6, 5, 3, 3, 2, 1, 1; 7]
[8, 5, 3, 3, 2, 1, 1; 9]
[8, 6, 3, 3, 2, 1, 1; 10]
[8, 6, 5, 3, 2, 1, 1; 12]
[8, 6, 5, 3, 3, 1, 1; 13]
[8, 6, 5, 3, 3, 2, 1; 14]
[7, 5, 3, 3, 2, 1, 1; 7]
[9, 5, 3, 3, 2, 1, 1; 9]
[9, 7, 3, 3, 2, 1, 1; 11]
[9, 7, 5, 3, 2, 1, 1; 13]
[9, 7, 5, 3, 3, 1, 1; 14]
[9, 7, 5, 3, 3, 2, 1; 15]
[7, 7, 4, 4, 2, 2, 1; 9]
[10, 7, 4, 4, 2, 2, 1; 12]
[10, 7, 7, 4, 2, 2, 1; 15]
[10, 7, 7, 4, 4, 2, 1; 17]
[10, 7, 7, 4, 4, 2, 2; 18]
[8, 7, 4, 4, 2, 2, 1; 9]
[11, 7, 4, 4, 2, 2, 1; 12]
[11, 8, 4, 4, 2, 2, 1; 13]
[11, 8, 7, 4, 2, 2, 1; 16]
[11, 8, 7, 4, 4, 2, 1; 18]
[11, 8, 7, 4, 4, 2, 2; 19]
[9, 7, 4, 4, 2, 2, 1; 9]
[12, 7, 4, 4, 2, 2, 1; 12]
[12, 9, 4, 4, 2, 2, 1; 14]
[12, 9, 7, 4, 2, 2, 1; 17]
[12, 9, 7, 4, 4, 2, 1; 19]
[12, 9, 7, 4, 4, 2, 2; 20]
[4, 4, 2, 2, 1, 1, 1; 5]
[6, 4, 2, 2, 1, 1, 1; 7]
[6, 4, 4, 2, 1, 1, 1; 9]
[6, 4, 4, 2, 2, 1, 1; 10]
[5, 4, 2, 2, 1, 1, 1; 5]
[7, 4, 2, 2, 1, 1, 1; 7]
[7, 5, 2, 2, 1, 1, 1; 8]
[7, 5, 4, 2, 1, 1, 1; 10]
[7, 5, 4, 2, 2, 1, 1; 11]
[5, 5, 2, 2, 1, 1, 1; 5]
[8, 5, 2, 2, 1, 1, 1; 8]
[8, 5, 5, 2, 1, 1, 1; 11]
[8, 5, 5, 2, 2, 1, 1; 12]
[3, 3, 3, 3, 1, 1, 1; 6]
[4, 3, 3, 3, 1, 1, 1; 7]
[4, 3, 3, 3, 3, 1, 1; 9]
[6, 5, 5, 5, 2, 2, 1; 10]
[7, 5, 5, 5, 2, 2, 1; 11]
[7, 6, 5, 5, 2, 2, 1; 12]
[7, 6, 5, 5, 5, 2, 1; 15]
[7, 6, 5, 5, 5, 2, 2; 16]
[5, 4, 4, 4, 2, 1, 1; 8]
[6, 4, 4, 4, 2, 1, 1; 9]
[6, 5, 4, 4, 2, 1, 1; 10]
[6, 5, 4, 4, 4, 1, 1; 12]
[6, 5, 4, 4, 4, 2, 1; 13]
[7, 5, 5, 5, 3, 1, 1; 10]
[8, 5, 5, 5, 3, 1, 1; 11]
[8, 7, 5, 5, 3, 1, 1; 13]
[8, 7, 5, 5, 5, 1, 1; 15]
[8, 7, 5, 5, 5, 3, 1; 17]
[4, 3, 3, 3, 1, 1, 1; 6]
[5, 3, 3, 3, 1, 1, 1; 7]
[5, 4, 3, 3, 1, 1, 1; 8]
[5, 4, 3, 3, 3, 1, 1; 10]
[6, 4, 4, 4, 2, 1, 1; 8]
[7, 4, 4, 4, 2, 1, 1; 9]
[7, 6, 4, 4, 2, 1, 1; 11]
[7, 6, 4, 4, 4, 1, 1; 13]
[7, 6, 4, 4, 4, 2, 1; 14]
[8, 5, 5, 5, 2, 2, 1; 10]
[9, 5, 5, 5, 2, 2, 1; 11]
[9, 8, 5, 5, 2, 2, 1; 14]
[9, 8, 5, 5, 5, 2, 1; 17]
[9, 8, 5, 5, 5, 2, 2; 18]
[5, 3, 3, 3, 1, 1, 1; 6]
[6, 3, 3, 3, 1, 1, 1; 7]
[6, 5, 3, 3, 1, 1, 1; 9]
[6, 5, 3, 3, 3, 1, 1; 11]
[6, 3, 3, 3, 1, 1, 1; 6]
[7, 3, 3, 3, 1, 1, 1; 7]
[7, 6, 3, 3, 1, 1, 1; 10]
[7, 6, 3, 3, 3, 1, 1; 12]
[6, 6, 5, 5, 2, 2, 1; 10]
[8, 6, 5, 5, 2, 2, 1; 12]
[8, 6, 6, 5, 2, 2, 1; 13]
[8, 6, 6, 5, 5, 2, 1; 16]
[8, 6, 6, 5, 5, 2, 2; 17]
[8, 7, 6, 6, 3, 2, 1; 12]
[10, 7, 6, 6, 3, 2, 1; 14]
[10, 8, 6, 6, 3, 2, 1; 15]
[10, 8, 7, 6, 3, 2, 1; 16]
[10, 8, 7, 6, 6, 2, 1; 19]
[10, 8, 7, 6, 6, 3, 1; 20]
[10, 8, 7, 6, 6, 3, 2; 21]
[10, 8, 7, 7, 4, 2, 1; 14]
[12, 8, 7, 7, 4, 2, 1; 16]
[12, 10, 7, 7, 4, 2, 1; 18]
[12, 10, 8, 7, 4, 2, 1; 19]
[12, 10, 8, 7, 7, 2, 1; 22]
[12, 10, 8, 7, 7, 4, 1; 24]
[12, 10, 8, 7, 7, 4, 2; 25]
[7, 6, 5, 5, 2, 2, 1; 10]
[9, 6, 5, 5, 2, 2, 1; 12]
[9, 7, 5, 5, 2, 2, 1; 13]
[9, 7, 6, 5, 2, 2, 1; 14]
[9, 7, 6, 5, 5, 2, 1; 17]
[9, 7, 6, 5, 5, 2, 2; 18]
[9, 7, 6, 6, 3, 2, 1; 12]
[11, 7, 6, 6, 3, 2, 1; 14]
[11, 9, 6, 6, 3, 2, 1; 16]
[11, 9, 7, 6, 3, 2, 1; 17]
[11, 9, 7, 6, 6, 2, 1; 20]
[11, 9, 7, 6, 6, 3, 1; 21]
[11, 9, 7, 6, 6, 3, 2; 22]
[8, 6, 5, 5, 2, 2, 1; 10]
[10, 6, 5, 5, 2, 2, 1; 12]
[10, 8, 5, 5, 2, 2, 1; 14]
[10, 8, 6, 5, 2, 2, 1; 15]
[10, 8, 6, 5, 5, 2, 1; 18]
[10, 8, 6, 5, 5, 2, 2; 19]
[9, 6, 5, 5, 2, 2, 1; 10]
[11, 6, 5, 5, 2, 2, 1; 12]
[11, 9, 5, 5, 2, 2, 1; 15]
[11, 9, 6, 5, 2, 2, 1; 16]
[11, 9, 6, 5, 5, 2, 1; 19]
[11, 9, 6, 5, 5, 2, 2; 20]
[10, 6, 5, 5, 2, 2, 1; 10]
[12, 6, 5, 5, 2, 2, 1; 12]
[12, 10, 5, 5, 2, 2, 1; 16]
[12, 10, 6, 5, 2, 2, 1; 17]
[12, 10, 6, 5, 5, 2, 1; 20]
[12, 10, 6, 5, 5, 2, 2; 21]
[5, 5, 4, 4, 2, 1, 1; 8]
[7, 5, 4, 4, 2, 1, 1; 10]
[7, 5, 5, 4, 2, 1, 1; 11]
[7, 5, 5, 4, 4, 1, 1; 13]
[7, 5, 5, 4, 4, 2, 1; 14]
[7, 6, 5, 5, 3, 1, 1; 10]
[9, 6, 5, 5, 3, 1, 1; 12]
[9, 7, 5, 5, 3, 1, 1; 13]
[9, 7, 6, 5, 3, 1, 1; 14]
[9, 7, 6, 5, 5, 1, 1; 16]
[9, 7, 6, 5, 5, 3, 1; 18]
[8, 7, 6, 6, 3, 2, 2; 12]
[11, 7, 6, 6, 3, 2, 2; 15]
[11, 8, 6, 6, 3, 2, 2; 16]
[11, 8, 7, 6, 3, 2, 2; 17]
[11, 8, 7, 6, 6, 2, 2; 20]
[11, 8, 7, 6, 6, 3, 2; 21]
[6, 5, 4, 4, 2, 1, 1; 8]
[8, 5, 4, 4, 2, 1, 1; 10]
[8, 6, 4, 4, 2, 1, 1; 11]
[8, 6, 5, 4, 2, 1, 1; 12]
[8, 6, 5, 4, 4, 1, 1; 14]
[8, 6, 5, 4, 4, 2, 1; 15]
[10, 8, 6, 6, 3, 2, 1; 12]
[13, 8, 6, 6, 3, 2, 1; 15]
[13, 10, 6, 6, 3, 2, 1; 17]
[13, 10, 8, 6, 3, 2, 1; 19]
[13, 10, 8, 6, 6, 2, 1; 22]
[13, 10, 8, 6, 6, 3, 1; 23]
[13, 10, 8, 6, 6, 3, 2; 24]
[7, 5, 4, 4, 2, 1, 1; 8]
[9, 5, 4, 4, 2, 1, 1; 10]
[9, 7, 4, 4, 2, 1, 1; 12]
[9, 7, 5, 4, 2, 1, 1; 13]
[9, 7, 5, 4, 4, 1, 1; 15]
[9, 7, 5, 4, 4, 2, 1; 16]
[8, 5, 4, 4, 2, 1, 1; 8]
[10, 5, 4, 4, 2, 1, 1; 10]
[10, 8, 4, 4, 2, 1, 1; 13]
[10, 8, 5, 4, 2, 1, 1; 14]
[10, 8, 5, 4, 4, 1, 1; 16]
[10, 8, 5, 4, 4, 2, 1; 17]
[7, 7, 5, 5, 3, 1, 1; 10]
[10, 7, 5, 5, 3, 1, 1; 13]
[10, 7, 7, 5, 3, 1, 1; 15]
[10, 7, 7, 5, 5, 1, 1; 17]
[10, 7, 7, 5, 5, 3, 1; 19]
[8, 7, 5, 5, 3, 1, 1; 10]
[11, 7, 5, 5, 3, 1, 1; 13]
[11, 8, 5, 5, 3, 1, 1; 14]
[11, 8, 7, 5, 3, 1, 1; 16]
[11, 8, 7, 5, 5, 1, 1; 18]
[11, 8, 7, 5, 5, 3, 1; 20]
[12, 10, 7, 7, 4, 2, 1; 14]
[16, 10, 7, 7, 4, 2, 1; 18]
[16, 12, 7, 7, 4, 2, 1; 20]
[16, 12, 10, 7, 4, 2, 1; 23]
[16, 12, 10, 7, 7, 2, 1; 26]
[16, 12, 10, 7, 7, 4, 1; 28]
[16, 12, 10, 7, 7, 4, 2; 29]
[9, 7, 5, 5, 3, 1, 1; 10]
[12, 7, 5, 5, 3, 1, 1; 13]
[12, 9, 5, 5, 3, 1, 1; 15]
[12, 9, 7, 5, 3, 1, 1; 17]
[12, 9, 7, 5, 5, 1, 1; 19]
[12, 9, 7, 5, 5, 3, 1; 21]
[10, 7, 5, 5, 3, 1, 1; 10]
[13, 7, 5, 5, 3, 1, 1; 13]
[13, 10, 5, 5, 3, 1, 1; 16]
[13, 10, 7, 5, 3, 1, 1; 18]
[13, 10, 7, 5, 5, 1, 1; 20]
[13, 10, 7, 5, 5, 3, 1; 22]
[4, 4, 3, 3, 1, 1, 1; 6]
[6, 4, 3, 3, 1, 1, 1; 8]
[6, 4, 4, 3, 1, 1, 1; 9]
[6, 4, 4, 3, 3, 1, 1; 11]
[9, 8, 6, 6, 3, 2, 2; 12]
[13, 8, 6, 6, 3, 2, 2; 16]
[13, 9, 6, 6, 3, 2, 2; 17]
[13, 9, 8, 6, 3, 2, 2; 19]
[13, 9, 8, 6, 6, 2, 2; 22]
[13, 9, 8, 6, 6, 3, 2; 23]
[8, 7, 5, 5, 2, 2, 1; 10]
[11, 7, 5, 5, 2, 2, 1; 13]
[11, 8, 5, 5, 2, 2, 1; 14]
[11, 8, 7, 5, 2, 2, 1; 16]
[11, 8, 7, 5, 5, 2, 1; 19]
[11, 8, 7, 5, 5, 2, 2; 20]
[5, 4, 3, 3, 1, 1, 1; 6]
[7, 4, 3, 3, 1, 1, 1; 8]
[7, 5, 3, 3, 1, 1, 1; 9]
[7, 5, 4, 3, 1, 1, 1; 10]
[7, 5, 4, 3, 3, 1, 1; 12]
[6, 4, 3, 3, 1, 1, 1; 6]
[8, 4, 3, 3, 1, 1, 1; 8]
[8, 6, 3, 3, 1, 1, 1; 10]
[8, 6, 4, 3, 1, 1, 1; 11]
[8, 6, 4, 3, 3, 1, 1; 13]
[6, 6, 4, 4, 2, 1, 1; 8]
[9, 6, 4, 4, 2, 1, 1; 11]
[9, 6, 6, 4, 2, 1, 1; 13]
[9, 6, 6, 4, 4, 1, 1; 15]
[9, 6, 6, 4, 4, 2, 1; 16]
[10, 9, 6, 6, 3, 2, 1; 12]
[14, 9, 6, 6, 3, 2, 1; 16]
[14, 10, 6, 6, 3, 2, 1; 17]
[14, 10, 9, 6, 3, 2, 1; 20]
[14, 10, 9, 6, 6, 2, 1; 23]
[14, 10, 9, 6, 6, 3, 1; 24]
[14, 10, 9, 6, 6, 3, 2; 25]
[7, 6, 4, 4, 2, 1, 1; 8]
[10, 6, 4, 4, 2, 1, 1; 11]
[10, 7, 4, 4, 2, 1, 1; 12]
[10, 7, 6, 4, 2, 1, 1; 14]
[10, 7, 6, 4, 4, 1, 1; 16]
[10, 7, 6, 4, 4, 2, 1; 17]
[8, 6, 4, 4, 2, 1, 1; 8]
[11, 6, 4, 4, 2, 1, 1; 11]
[11, 8, 4, 4, 2, 1, 1; 13]
[11, 8, 6, 4, 2, 1, 1; 15]
[11, 8, 6, 4, 4, 1, 1; 17]
[11, 8, 6, 4, 4, 2, 1; 18]
[8, 8, 5, 5, 2, 2, 1; 10]
[12, 8, 5, 5, 2, 2, 1; 14]
[12, 8, 8, 5, 2, 2, 1; 17]
[12, 8, 8, 5, 5, 2, 1; 20]
[12, 8, 8, 5, 5, 2, 2; 21]
[9, 8, 5, 5, 2, 2, 1; 10]
[13, 8, 5, 5, 2, 2, 1; 14]
[13, 9, 5, 5, 2, 2, 1; 15]
[13, 9, 8, 5, 2, 2, 1; 18]
[13, 9, 8, 5, 5, 2, 1; 21]
[13, 9, 8, 5, 5, 2, 2; 22]
[10, 8, 5, 5, 2, 2, 1; 10]
[14, 8, 5, 5, 2, 2, 1; 14]
[14, 10, 5, 5, 2, 2, 1; 16]
[14, 10, 8, 5, 2, 2, 1; 19]
[14, 10, 8, 5, 5, 2, 1; 22]
[14, 10, 8, 5, 5, 2, 2; 23]
[5, 5, 3, 3, 1, 1, 1; 6]
[8, 5, 3, 3, 1, 1, 1; 9]
[8, 5, 5, 3, 1, 1, 1; 11]
[8, 5, 5, 3, 3, 1, 1; 13]
[6, 5, 3, 3, 1, 1, 1; 6]
[9, 5, 3, 3, 1, 1, 1; 9]
[9, 6, 3, 3, 1, 1, 1; 10]
[9, 6, 5, 3, 1, 1, 1; 12]
[9, 6, 5, 3, 3, 1, 1; 14]
[6, 6, 3, 3, 1, 1, 1; 6]
[10, 6, 3, 3, 1, 1, 1; 10]
[10, 6, 6, 3, 1, 1, 1; 13]
[10, 6, 6, 3, 3, 1, 1; 15]
[3, 3, 3, 2, 2, 2, 1; 7]
[3, 3, 3, 3, 2, 2, 1; 8]
[3, 3, 3, 3, 2, 2, 2; 9]
[5, 5, 4, 3, 3, 3, 1; 10]
[5, 5, 5, 3, 3, 3, 1; 11]
[5, 5, 5, 4, 3, 3, 1; 12]
[5, 5, 5, 4, 3, 3, 3; 14]
[7, 6, 6, 4, 4, 4, 1; 13]
[7, 7, 6, 4, 4, 4, 1; 14]
[7, 7, 6, 6, 4, 4, 1; 16]
[7, 7, 6, 6, 4, 4, 4; 19]
[7, 6, 6, 5, 4, 4, 2; 14]
[7, 7, 6, 5, 4, 4, 2; 15]
[7, 7, 6, 6, 4, 4, 2; 16]
[7, 7, 6, 6, 5, 4, 2; 17]
[7, 7, 6, 6, 5, 4, 4; 19]
[9, 8, 7, 6, 5, 5, 2; 17]
[9, 9, 7, 6, 5, 5, 2; 18]
[9, 9, 8, 6, 5, 5, 2; 19]
[9, 9, 8, 7, 5, 5, 2; 20]
[9, 9, 8, 7, 6, 5, 2; 21]
[9, 9, 8, 7, 6, 5, 5; 24]
[6, 5, 5, 4, 3, 3, 1; 11]
[6, 6, 5, 4, 3, 3, 1; 12]
[6, 6, 5, 5, 3, 3, 1; 13]
[6, 6, 5, 5, 4, 3, 1; 14]
[6, 6, 5, 5, 4, 3, 3; 16]
[9, 7, 7, 6, 4, 4, 1; 15]
[9, 9, 7, 6, 4, 4, 1; 17]
[9, 9, 7, 7, 4, 4, 1; 18]
[9, 9, 7, 7, 6, 4, 1; 20]
[9, 9, 7, 7, 6, 4, 4; 23]
[6, 5, 5, 4, 4, 3, 2; 12]
[6, 6, 5, 4, 4, 3, 2; 13]
[6, 6, 5, 5, 4, 3, 2; 14]
[6, 6, 5, 5, 4, 4, 2; 15]
[6, 6, 5, 5, 4, 4, 3; 16]
[8, 7, 6, 5, 5, 4, 2; 15]
[8, 8, 6, 5, 5, 4, 2; 16]
[8, 8, 7, 5, 5, 4, 2; 17]
[8, 8, 7, 6, 5, 4, 2; 18]
[8, 8, 7, 6, 5, 5, 2; 19]
[8, 8, 7, 6, 5, 5, 4; 21]
[5, 4, 4, 3, 3, 2, 1; 9]
[5, 5, 4, 3, 3, 2, 1; 10]
[5, 5, 4, 4, 3, 2, 1; 11]
[5, 5, 4, 4, 3, 3, 1; 12]
[5, 5, 4, 4, 3, 3, 2; 13]
[8, 6, 6, 5, 4, 3, 1; 13]
[8, 8, 6, 5, 4, 3, 1; 15]
[8, 8, 6, 6, 4, 3, 1; 16]
[8, 8, 6, 6, 5, 3, 1; 17]
[8, 8, 6, 6, 5, 4, 1; 18]
[8, 8, 6, 6, 5, 4, 3; 20]
[7, 5, 5, 4, 4, 2, 1; 11]
[7, 7, 5, 4, 4, 2, 1; 13]
[7, 7, 5, 5, 4, 2, 1; 14]
[7, 7, 5, 5, 4, 4, 1; 16]
[7, 7, 5, 5, 4, 4, 2; 17]
[5, 4, 4, 3, 3, 3, 2; 10]
[5, 5, 4, 3, 3, 3, 2; 11]
[5, 5, 4, 4, 3, 3, 2; 12]
[5, 5, 4, 4, 3, 3, 3; 13]
[7, 6, 5, 4, 4, 4, 2; 13]
[7, 7, 5, 4, 4, 4, 2; 14]
[7, 7, 6, 4, 4, 4, 2; 15]
[7, 7, 6, 5, 4, 4, 2; 16]
[7, 7, 6, 5, 4, 4, 4; 18]
[4, 3, 3, 2, 2, 2, 1; 7]
[4, 4, 3, 2, 2, 2, 1; 8]
[4, 4, 3, 3, 2, 2, 1; 9]
[4, 4, 3, 3, 2, 2, 2; 10]
[7, 5, 5, 4, 3, 3, 1; 11]
[7, 7, 5, 4, 3, 3, 1; 13]
[7, 7, 5, 5, 3, 3, 1; 14]
[7, 7, 5, 5, 4, 3, 1; 15]
[7, 7, 5, 5, 4, 3, 3; 17]
[6, 4, 4, 3, 3, 2, 1; 9]
[6, 6, 4, 3, 3, 2, 1; 11]
[6, 6, 4, 4, 3, 2, 1; 12]
[6, 6, 4, 4, 3, 3, 1; 13]
[6, 6, 4, 4, 3, 3, 2; 14]
[5, 3, 3, 2, 2, 2, 1; 7]
